text,label
회사 선배 덕분에 일을 잘 마무리할 수 있었어. 정말 감사한 마음이 들어. 응. 음식 대접을 하려고. 밥 먹으면서 감사의 인사도 전하고. 배울 점이 참 많은 선배거든. 사회생활 하면서 대인 관계를 잘 유지하는 것도 중요하다고 생각해.,0
점심시간에 동료직원과 밥을 먹는데 나도 모르게 트림이 나와서 웃음바다가 되어버렸어.,1
공무원인 친구가 외제차를 샀다고 하네. 말도 안되는 일 아닌가?,1
정말 딱 한 번 그런 건데 이렇게까지 해야 하나 싶다가도 아내에게 너무 미안해.,1
아직. 친구들은 여행 간다고 신났어.,1
낙하산이면 겸손하기라도 해야지 한참 선배인 나까지 무시해?,1
다니던 회사에서 잘렸는데 그 이유가 내 학력 때문인 것 같아.,1
참다 참다가 도저히 안 되겠다 싶어서 한 소리 했더니 삐친거지.,1
남편이 외도한 모양인데 집도 자기명의라며 나가라고 했대. 내 일처럼 가슴 아파.,1
선생님께 말씀드려야지. 이런 적이 한두 번이 아니라 친구가 더 싫어져.,1
서로 양보하고 이해하면 관계가 나아지겠지?,1
이제 사업도 어느 정도 자리를 잡아서 모든 게 여유가 생겼어. 응 그러다 보니까 사람을 대하는 것도 달라지더라고. 느긋해지고 여유를 가지고 편하게 대하다 보니 사람들과의 관계도 좋아졌어.,0
집 안 청소와 빨래를 내가 해서 힘드신 엄마를 도와 드릴 거야.,1
오늘 성적이 오른 걸 보고 너무 신나서 어떻게 해야 할지 모르겠어. 맞아. 앞으로도 성적 유지를 위해 노력해야겠어.,0
얼마 전에 전 여자친구가 찾아와서 난동을 부렸거든. 난 잘못한 게 없는데 엄청 이상한 사람으로 찍힌 것 같아.,1
내가 한 잘못을 인정하고 내가 괴롭힌 친구에게 사과하는 것이 가장 먼저 해야 할 일 같아.,1
계속하는 그거 말곤 별수 있나. 내일은 좀 더 일거리가 있길 바라야지.,1
자식들이 내 말을 다 잘 듣는 이유도 돈 때문이라고 생각해.,1
동창 카페에 내 이야기가 계속 올라와요. ,1
그렇잖아. 오빠가 싫어하는 거 뻔히 몰라? 남자가 그런 아량도 없어? 사회생활 하는 여자 그 정도도 이해 못해?,1
내 친구랑 같은 회사에서 일하고 있는걸 알았어. 대학도 같이 나왔는데 일도 같이 할 줄이야. 만나서 얼마나 안심이 되던지. 연락해서 밥 먹자고 해야지. 내가 바빠서 소홀했어.,0
우리 딸도 다른 집 애들처럼 좋은 유치원에 보내고 싶어. 유치원 알아보느라 스트레스야.,1
새로 산 옷을 입고가면 친구들이 나를 좋게 평가해줄 것만 같다는 생각이 들어.,1
최근에 업무 관련해서 박 과장을 엄청 나무랐는데 마음이 많이 쓰여. 일과 관련된 걸로 부딪히면 그럴 수밖에 없지만 다행히 박 과장이 나를 의지하고 잘 따라줘. 박 과장에게 오늘은 따로 술이나 한잔 사주면서 다독여줘야지.,0
약을 먹기 시작한다고는 하는데 잘 모르겠구먼.,1
이 자본주의 사회는 너무 사람을 피곤하게 만들어.,1
더도 말고 덜도 말고 분가해서 사는 게 답인 것 같아. 그래도 참견할 것 같지만.,1
생계를 위해 일을 해야 하는데 어떤 일을 해야 할지 앞으로가 막막해.,1
부모님과 선생님께 도움을 청하고 주동자와 한 명씩 얘기해보고 싶어.,1
가급적 신경 쓰지 않으려고 노력 중이야.,1
손자들이 빨리 나으라고 편지를 보내주어 기뻐. 내 건강을 염려하는 마음이 참 예뻐 지금 처럼 괜찮은 컨디션을 유지해서 손자들이랑 많이 놀아주는 시간을 갖고 싶어.,0
아직 할 것도 볼 것도 많은 창창한 나이인데 암이라니. 정말 울고 싶다.,1
가족에게도 따돌림을 상담하고 싶은 생각이 들지 않아. 따돌림을 당해서 우울해.,1
이번 수행평가는 어렵지만 친구들과 함께라면 쉽게 해낼 수 있을거야. 응 나혼자서는 어렵겠지만 똑똑하고 성실한 친구들이 있어서 다행이야. 함께 모여서 의논하면서 할거야.,0
내가 너무 바보 같아요. 시도 때도 없이 눈물이 나고 우울해요.,1
친구와 진지하게 대화를 나누고 이유를 찾아야 할 거 같아.,1
서랍 속에 항암제를 숨겨놨는데 아내가 찾는 게 있다고 서랍을 뒤지려고 해서 너무 당혹스러워.,1
난 평생 일을 하며 사느라 가족을 돌보지 못했어. 이렇게 다 끝나버리니 허무하네.,1
자식들도 여유가 없으니 내가 도맡았지. 내 신세가 어쩌다 이렇게 되어버린 걸까. 아내라도 건강을 찾아야 할 텐데.,1
아들이 음악적으로 재능이 있는거 같아요.,1
집에만 있으려니까 하루가 너무 의미가 없는 것 같아.,1
내가 할 수 있는 일들에 대해 곰곰이 생각해봐야겠어. 나만 할 수 있는 일.,1
병원에 갈 수도 없어. 도와줄 사람도 없고.,1
내일 엄마와 한 번 제대로 얘기를 해 봐야겠어.,1
오랜만에 만난 친구가 나보고 너무 늙어서 못 알아봤대.,1
친구는 게임광인데도 성적이 좋은걸. 매번 공부만 하라는 엄마 말을 못 믿겠어.,1
벌써 주변 친구들이 하나둘씩 세상을 떠나고 있어.,1
친구들에게 인기 있는 사람이 되고 싶은데 안 되니 슬퍼.,1
나를 위해 혼자 돈을 버시는데 내가 도움이 될 수 없어 힘드실 거야.,1
다음 달이면 결혼할 생각 하니 너무 기대돼. 이제 내 인생의 새로운 시작인 거 같아.,0
자식들한테 돈 좀 달라고 부탁하는 내 모습이 너무 비참하고 답답해.,1
직장에 다니고 있지만 시간만 버리는 거 같아. 진지하게 진로에 대한 고민이 생겨.,1
대화에 더 자주 참여하는 것도 도움이 될까? 그 정도는 할 수 있을 것 같은데.,1
적은 돈을 빌려주면서 인생에 대해 조언해주는 옆집 할머니가 너무 미워.,1
"침대에 누워 있는 시간은 긴데, 만족스러운 잠을 못 자는 거 같아요.",1
나는 수학을 매우 잘해. 나는 뛰어난 수학자가 될 거야. 실제로 수학은 어렵지 않아. 선호한다면 누구나 잘할 수 있어.,0
남편이 내가 퇴근하고 피곤하지 않도록 모든 집안일을 다 끝내놓아서 기뻤어. 남편도 피곤할 텐데 나 대신에 집안일을 다 해놨네. 남편에게 보답해 주고 싶어. 남편이랑 같이 먹을 수 있는 맛있는 안주를 만들어 줘야겠어.,0
그 할아버지에게 술을 많이 마시면 건강해진다고 했어.,1
남편이 나하고 상의도 없이 갑자기 은퇴를 했어.,1
결혼한 지 몇 년째인데 계속 결혼기념일을 챙겨야 하는 건 너무 귀찮아서 모른 척 했어.,1
다시 나가서 친구들이랑 놀고 싶어.,1
내가 더 깊은 곳에 있었는데 정말 너무해.,1
나 오늘 드디어 취직에 성공했어! 너무 행복해 고생한 만큼 정말 열심히 할 거야,0
그런데 인사도 없이 일방적으로 연락이 끊다가 헤어지자고 통보하니 화도 나고 속상해. 어떻게 그럴 수가 있지?,1
드디어 친구와 오해를 풀었어. 친구와 작은 일로 다퉈 서먹하게 지낸지 오래였거든. 근데 풀게 돼서 너무 기뻐. 드디어 예전처럼 밥도 먹고 여행도 가고 생각만 해도 좋아.,0
나는 가족에게서 버림받은 것 같아. 아무도 나를 인정하지 않아.,1
이십 년 경력을 이제 마무리하려고 해. 애들도 다 컸고 이제 나도 내 생활을 하고 싶거든. 집도 자가이고 국민연금과 퇴직연금도 있으니까 그럭저럭 평온하게 살 수 있을 거야.,0
남자친구가 갑자기 헤어지자고 했어.,1
가도 가도 끝이 없는 사막에 들어선 기분이야. 정말 비참하고 원통해.,1
응. 그런데 정밀검사를 받을 때 너무 힘들고 더 당혹스러웠어. 두 번 다시 받고 싶지 않아.,1
내 친구보다 좋은 회사에서 오늘 합격 통보를 받아서 다행이야. 걔가 항상 날 깔보고 무시했거든 그래서 더 노력했다고. 결국 그 친구보다 좋은 회사 취직해서 지금은 기분이 좋아.,0
정 보고 싶으면 영상 통화라도 해야지.,1
회사에서 실적 때문에 엄청 크게 혼났어.,1
가장 가고 싶었던 회사에 이력서를 며칠 동안 신경 써서 제출했는데 일 차에서 탈락했어.,1
가출하고 싶다는 생각이 들어. 엄마가 불쌍해서 차마 못 하고 있지만.,1
몸이 많이 건강해진 것 같아서 요즘 너무 기뻐. 사실 나이가 드니까 좀 걱정됐었는데 잘된거지. 요즘 야식을 줄이고 산책을 시작한 덕분인 것 같아.,0
어제 집에 있는데 갑자기 혼자인 것 같아서 외롭더라고.,1
헛소문으로 내가 이렇게 힘들게 학교 생활하고 있는 게 너무 슬퍼서 눈물이 났어.,1
안 그래도 집에 들어가기 싫은데 조용한 도서관이나 독서실에서 공부를 하다가 들어가려고 해.,1
오늘 학교에서 다들 날 무시하는게 느껴졌어. 내가 무엇을 잘못했다고 그래? 친구한데 진지하게 내가 뭘 잘못했냐고 질문해야겠어.,0
오늘 내 생일 축하 파티해줘서 너무 기뻤어. 모르고 있어서 더 서프라이즈였던 것 같아. 다음에 나도 똑같이 서프라이즈 해줘야지.,0
아들의 대학 등록금이 부담스러웠는데 아들이 장학금을 받아와서 부담이 줄었어. 고생한 아들에게 무슨 선물을 해야 할지 고민이야. 아들이 옷을 좋아하니 옷을 사주면 좋아할 것 같아.,0
나이 드니 자식들 전화만 기다리는데 도통 전화를 안 하네.,1
나에게 가족은 엄마 하나인데 정신질환이 있어서 병원비가 많이 나와 엄마한테 너무 미안해.,1
의사가 운동하라는데 꾸준히 운동하는 게 쉽지가 않아.,1
팀원들이 다 젊고 나는 나이가 있으니까 배제하는 눈치였어. 팀원들에게 버려진 기분이야.,1
니 옆에 앉아있는 거. 어유. 싱거워. 유치원 때랑 똑같애. 히히히. 여기 한 시간만 앉아있기 하자. 이게 상.,0
그런 데 가면 뭔가 다들 나를 쳐다보는 것 같단 말이야.,1
응. 그 친구보단 좋은 직장에 들어갈 거야.,1
남편한테 사과하고 남편과 내가 돈 벌 수 있는 다른 방법을 찾아야겠어.,1
본인의 방어능력이 부족하니 경계심에서 오는 현상이 아닐까 추측이 된다네.,1
아내가 나를 믿지 못해서 일을 그만두지 못하는 것 같아 슬퍼.,1
아내가 살림을 꼼꼼하게 해 둔 덕에 지금 가계 상황이 안정적이라서 기뻐. 노후 걱정을 하지 않아도 되니 기쁘고 아내에게 고마워. 아내에게 편지를 써야겠어.,0
최대한 가장 빨리 신입생을 모집하는 대학에 입학원서를 넣으려고.,1
코로나로 밖에 나갈 수 없으니 친구들을 못 본 지 오래돼서 외로워.,1
단단히 혼쭐을 내야지 어쩌겠어.,1
살면서 제일 억울한 게 남들이 오해해서 날 의심하는 거야.,1
앞으로 뭐 먹고살아야 할지 모르겠어. 이 몸으로 할 수 있는 일이 있을까.,1
내가 죽었는지 살았는지 관심도 없어. 다 내탓이지 뭐.,1
아니. 그건 아닌데 나이 드니까 별거 아닌 일에도 걱정이 많아지네.,1
다른 친구들을 만나서 술이나 마시면서 다 잊고 기분 전환할래.,1
자택에서 나 홀로 외딴섬에 있는듯한 기분이야.,1
얼마 전부터 복지관에 너무 예쁜 여사가 다니기 시작해서 내 마음이 너무 설레네. 예쁘다마다. 누구나 설렐 법도 하지. 몸 좋은 남자를 좋아 한다는 소문이 있는데 오늘부터 헬스클럽을 다녀야 될 것 같아.,0
가족들은 내가 아팠던 것조차 모르고 있었어. 너무 슬퍼.,1
나만 마마보이가 된 것 같은 기분이 들어.,1
이제는 그냥 이웃들에게 아이를 안 가지기로 했다고 알려야겠어.,1
아내가 수술 후 입맛이 없어 힘들어하고 있는데 오늘 내가 만든 보양식으로 회복될 거야. 아내 입맛에 안 맞을까 봐. 걱정이 되지만 아내는 회복을 할 거야. 만약 입맛에 안 맞으면 다시 만들어줄 거야. 아내가 원하는 모든 걸 해줄 거야.,0
돈이 많았더라면 누구라도 내 곁에 있었을 거야.,1
친구들이랑 수다 떨면서 스트레스 좀 풀어야겠어.,1
남편이 사고로 죽었어. 이건 다 내 탓이야.,1
내가 이번 승진 시험에 합격해서 과장으로 승진하게 되었어! 계속 탈락해서 마음고생을 많이 했는데 정말 다행인 것 같아.,0
우리 반에 어떤 애랑 싸웠는데 내 편을 들어주지 않았어.,1
나는 왜 이렇게 뚱뚱하고 못생겼을까?,1
장애를 가진 나를 평생 돌봐주었던 아내와 이혼을 하니까 쓸쓸하고 눈물이 나.,1
영원할 줄 알았던 연인이랑 헤어졌거든. 내 짝이 아니었던 거라고 생각해야 되는 걸까?,1
할 수 있는 것은 없어. 결과가 마음에 들지 않지만 받아들이는 수밖에.,1
간호사한테 난 그런 적이 없다고 얘기하고 앞으로는 주의해달라고 얘기해야겠어.,1
왜 이러나 싶었지. 이해가 안 되기도 하고.,1
영감이 얼른 죽기나 했으면 좋겠네.,1
여자친구에게만 온전히 집중하고 싶은데 그러지 못하니 너무 짜증 나요.,1
이번 점수는 좋지 못했지만 계속 꾸준히 공부하면 성적은 오르게 돼있어 그래서 불안하지 않아. 최근에 엄마가 처음으로 화를 내셨어. 공부 좀 하라고 그래서 조금 속상하긴 했어. 앞으로 계속 진득이 공부를 해서 반드시 성적을 올리고 열심히 하는 모습을 보여드려야지.,0
돈을 더 받으려고 일한 건 아니지만 그래도 속상해.,1
나가서 친구라도 만들려고 노력할 거야! 동호회도 가고 취미 생활도 하며 남은 생을 보내야지.,1
최종 면접에서 면접관분들 말에 제대로 말하지 못해서 떨어질 줄 알았는데 최종 합격을 했어. 앞으로 다니게 될 직장에 절을 해야 할 것 같아.,0
아내한테 음식을 짜게 하지 말라고 했는데 자꾸 짜게 만드니까 화가 나.,1
좋아하던 선배에게 어제 고백을 받았어! 응. 내일 함께 영화를 보러 갈 거야. 그러게 한 번 생각해 봐야겠다.,0
아무래도 외출을 자제해야겠지.,1
그 얘기 듣자마자 진짜 세상이 무너지는 것 같더라.,1
동기가 맡은 일에서 발생한 실수인데 상사는 나에게 문책을 해서 너무 상처받았어.,1
