text,label
"오늘은 또 다시 혼자 집에서 보내야 했는데, 그게 좀 쓰라렸다.",3
오늘은 이 모든 것들 때문에 불만이 가득했어. 나에게 주어진 것이 공평하지 않아. 내일부터는 달라질 거야.,1
잠들기 위해서는 약간의 용기가 필요했다.,0
"오늘은 왜 이렇게 혼자인 걸까. 친구들과의 약속도 빠진 채, 하루 종일 컴퓨터만 보고 있었다.",2
오늘은 볼 수 없는 하늘이 계속됐어. 힘들게 걸음을 내딛지만Energy 바닥이 느껴져.,0
오늘은 끝없이 이어진 회의들 때문인지 몸도 마음도 지쳤다. 그냥 쉬어야겠다는 생각만 했다.,0
"오늘은 혼자 집에서 지냈는데, 누구한테도 소중히 생각되겠는가 싶다. 대인관계 때문에 마음이 편하지 않았다.",2
오늘 하루 다 끝내버렸어. 몸도 마음도 피로한 나날이었다.,0
오늘은 마치 모든 빛이 사라진 것처럼 황량한 하루였다. 몸과 마음이 피로에 찌들었다.,0
오늘은 또 뭔가 부족한 게 있는 것 같아 나 혼자 서성거렸어. 아직 못 해내겠구나.,3
오늘은 정말 화가 나서 치고 넘어갔어. 아무리 생각해보아도 이대로는 안 되겠다 싶었어.,1
오늘 무지 빨간 얼굴로 집에 돌아왔어. 내가 얼마나 망했는지를 누구나 다 봤을 텐데.,3
"친구와의 시간이 빨리 지나가서 좀 더 보내고 싶었는데, 계속 핑계만 대다가 결국 끝내버렸어.",3
항상 이것저것 놓치게 돼서 실망스러워. 앞으로 더 신경 써봐야겠다.,3
밥 먹는 시간에 외국인 갓 onBind 소리를 듣고 답답함이 가득했다.,1
어제와 친구들 만나러 왔는데 오늘은 외로웠네. 모든 사람들이 바빠서 함께 시간 보내지 못했다.,2
친구들이 여행 가는 데 같이 나가려고 초대해줬는데 거절해야 했다. 아무도 저와 같은 시간을 보내지 않으니 홀로 있는 게 더 행복했다.,2
"몸을 움직이고 싶었지만, 힘이 빠져 나가고 있었다.",0
"매일 친구들과 놀았는데, 오늘만은 아무도 내 친구처럼 행동하지 않았어. 왜 이렇게 외로운지 모르겠다.",2
"에너지가 고갈된 하루였다. 일하느라 먹지도 못하고, 밥 먹으면 배만 불러버린 것 같아.",0
"오늘은 진심으로 실망했다. 내가 이 정도면 괜찮아야 할 텐데, 왜 이렇게 마음이 불안한지 모르겠어.",3
오늘은 혼자서 너무 많은 일들을 떠올렸다. 사람들로부터 멀어지는 느낌이 창피해서였다.,2
"회사 동료들이 내 의견을 무시하고 나를 소외시키려 하다니, 참으로 피곤했다.",2
오늘은 내 힘든 마음을 이해해줄 누군가 필요하다.,1
"연락 끊긴 친구에게 전화하려 했는데, 결국은 기다리기만 했다. 대답도 없지.",2
"오늘 하루 동안 힘들었지. 너무 많은 일을 맡겨줘서 답답한데, 그래도 꾹 참아야겠다.",1
항상 남들 앞에서는 자신감을 갖고 있지만 혼자 될 때는 왜 이렇게 못견디는 것인지 모르겠다.,3
"오늘은 움직이기도 힘들었다. 전부 피로하고, 할 일이 하나도 없어.",0
"회사 동료들이 제게 미안해 보였다. 혼자 외롭다며 눈물을 흘리는 사람이 없을 줄 알았는데, 오늘은 내가 그 사람이 됐어.",2
밖에서 바람이 불어와도 움직여 보지 못했다.,0
오늘은 다리가 무거워질 정도로 피곤했다. 몸도 마음도 바짝 비비었다.,0
"오늘 팀원들과 싸웠는데, 그들은 왠지 모르게 내 말을 듣기 어려워 보였어. 불편함이 계속 늘었어.",2
하루 종일 뭔가 부딪히고 싸우느라 피곤했다.,0
오늘은 기분이 별로 없었어. 아무래도 내가 잘못한 게 아니라는데 말이야.,1
오늘의 끝을 보지 못해 숨이 막히네. 다음 날은 어떻게 버텨내겠는가?,0
오늘은 어떡하나 생각만 했다. 아무것도 할 의지가 없다.,0
오늘은 참 싫어. 회사에서 내 의견 무시당하고 말았으니까.,1
식사하려고 하는데 먹을 심기가 안 나니까 그냥 차마 못했다.,0
식사 자리에서 누군가 나를 배신했다. 그 후로 오늘은 혼자서 음료만 마셨다.,2
상사가 너무 무리하게 요구해. 제대로 된 이야기를 들어주지도 않아서 정말 분노했다.,1
하루 종일 컴퓨터 앞에 앉아서 무언가를 짜다 보니 기운이 없었다.,0
회사에서 상사를 피해 돌아 다니다가 결국 팀원에게 의심받아 마음이 상했다.,1
아무것도 할 힘이 나지 않아 그냥 침대 위에서 뒹굴뒹굴했다.,0
무기력한 상태에서 벗어날 힘마저 없었다.,0
내가 잘못했으면 솔직히 인정해야겠지만... 그러고 싶지 않아.,2
오늘은 또 다른 배신감으로 가득 차 있었다. 믿었던 사람조차 나를 이해하지 못한다.,2
오늘따라 집에 돌아와 친구들에게 모든 걸 토해냈어. 그래도 내 심정을 이해해주진 못했지.,1
내가 얼마나 고생을 하는 줄 알아? 아직도 모르겠다니.,1
오늘은 또 혼자였어. 친구들이랑 놀러가지 않아서 허전했다.,2
동료들이랑 작업 분배를 했는데 내가 더 열심히 할 수 있다고 느껴져 불평했다.,1
"오늘은 가벼운 걸음걸이로만 이동했지만, 내 몸과 마음은 이미 지쳐 있었다.",0
오늘은 나름대로 열심히 끝냈다니까...왜 이딴 평가를 받았는지 모르겠다. 다들 잘한 것 같아서 부럽기도 하고.,1
오늘은 머리가 둥글어질듯 했다. 아무리 쉬어도 에너지가 채워지지 않는다.,0
내일을 기대하면서도 오늘의 실망감이 가슴으로 스며들어오는 날이었지. 내가 앞으로 어떻게 해야 할까?,3
"피곤한 나날을 보내고 싶지는 않았지만, 어쩔 수 없었다. 오늘도 지쳐버렸다.",0
오늘 팀 프로젝트에서 소속감 느끼고 싶었지만 결국 혼자였다. 가만히 앉아 있어도 외롭다.,2
왜 이렇게 늘 불만이 생기게 하는지 모르겠다. 오늘 하루 끝내고 싶네.,1
오늘은 정말 힘들었어. 동료들이 내 의견에 대해 냉담한 반응만 해주니까.,2
오늘 하루 참 싫었다. 끝없이 이어지는 스트레스로 힘들었지.,1
"아무리 애써봤지만, 끝내는 가라앉은 마음으로만 채워진 하루였다.",0
오늘 회식 자리에서 왠일인지 내 말 한 마디를 못하더라.,2
오늘은 아무도 나의 기분을 이해해주지 않는 것 같아. 혼자서 감내해야겠어.,2
이번 주말에는 정말로 혼자 집에서 쉬어야 겠어 라고 생각했다.,1
피로는 내 마음을 무거워뜨렸다. 밤에 잠들기도 힘들었다.,0
혼자서 길을 걷다가 누군가가 내 손에 쓴 말을 읽었다. 상처나고 속상했다.,2
오늘은 혼자 집에서 시간 보내며 뒤℅적감 느꼈어. 대화도 나누는 이가 없으니까 그래.,2
오늘은 정말 바빠서 집에서도 아무것도 안 했어... 이제나야 내가 얼마나 방임한 인물인지 알았는데...,3
"완전히 단절된 관계로 변했다 Equal. 오랜만에 친구랑 데이트하려 했는데, 갑자기 만나지 말라는 문자 보내왔다. 내가 무슨 짓 잘못했는지도 모르겠어.",2
오늘 하루는 무기력함 때문에 아무 일이라도 할 수 없었다.,0
오늘도 역시 내가 너무 허약해보이네. 앞으로는 더 탄탄히 살아야겠다.,3
"내가 이렇게 불안하고, 부족하다는 생각을 해서 답답해.",3
"오늘 일과 관련해 정말 실패했다. 그래도 점점 배우고 있는 거니까, 그것만으로는 힘이 나는 거야. 근데... 왜 이렇게 불안한 걸까.",3
오늘 하루는 내가 부족했다. 능력이 없는 것 같아 염증이 난다.,3
오늘 일은 대부분 제대로 해내지 못했어. 내 실력에 대한 의문이 생겼다.,3
오늘 회의에서 내 의견이 무시되었다. 분노를 억누르고 싶었지만 말았다.,1
오늘은 스스로에게 힘들었다. 하지만 내일부터 다시 시작할게.,3
밥 먹고 커피 한잔 마신 후에도 허전한 느낌이 계속 들었다.,0
아무 활동도 하고 싶지 않은 그치는 날이었다.,0
오늘 프로젝트 보고서 하다가 빗나가버렸다. 너무 스트레스 받았어.,1
오늘은 뭉클했다. 친구와의 말다툼 때문에 하루를 보냈다. 몰랐던 그들의 시각을 듣고 나니 속상했다.,2
오늘의 내가 내 모습이 아닌 누군가에게 빠져 있어.,0
오늘 하루 진짜 싫어. 일어나는 게 힘들고 뭐하러 사는 거 같지 않아.,0
오늘은 완전히 혼자가 되어서 너무 힘들었다.,2
동료들이 성과를 내는 걸 보면서 부러움과 함께 스스로의 능력을 의심했다.,3
내가 한 일은 잘못된 게 하나도 없는데... 분노에 차서 말하지 못했지.,1
이번 시험 준비를 충분히 하지 않은 것 같아 불안했다.,3
오늘은 정말로 견디기 힘든 상황이었어. 스트레스와 분노가 함께 몰려와서 내내 마음 한 곳만 아팠다.,1
오늘 하루는 완전히 비효력적이었어. 내가 뭘 해야 하나 싶어서 머리가 아프다.,0
어제 약속한 자리에서 끝내서 못 만났어. 그들이 나를 잊고 있었나 보다 싶었다.,2
오늘은 사라진 친구와 다시 연락을 하는 날이었다. 오랜만에 메시지를 보내줬더니 답장을 받지 못했다. 그건 외로움과 배신감의 확장일까 봐 우울해졌다.,2
오늘은 나 자신에게 미안했어. 내가 해야 할 일을 제대로 못해버렸으니까.,3
늘어진 목소리로 말하고 싶을 정도로 무기력했다.,0
"오늘 업무 보고할 때 임원들이 말대로 하지도 않고, 나한테만 엄청나게 압박하고 싶었어. 머리가 아꼈겠다.",1
"오늘 학회 참석했는데, 막상 사람들하고 대화하는 건 어렵네. 외로워서 나가고 싶었지만...",2
오늘은 또 다른 사람들과의 갈등을 겪었다. 서로 이해하지 못하는 상황에서 조용히 빠져나와 싶었다.,2
다시금 마음속으로 소리를 지르게 됐네... 이런 압박감은 참 못 견디겠다.,1
제대로 된 일을 해내지 못한 내게 또 불만이 쌓여버렸네.,3
내가 해내지 못할 것 같아 고민하느라 힘들었어.,3
내일부터는 좀 더 잘할 수 있도록 노력해야겠다. 지금의 나를 보니 답답하다.,3
"밥 먹은 뒤에도 배가 고프지 않았는데, 오로지 휴식만이 생각되었다.",0
"너무나 지치고, 무기력했다. 아무것도 할 수가 없었다.",0
오늘은 정말 억울하다. 내일의 계획을 다 짜고 있는데 회사에서 무단결근으로 다 놓쳤어.,1
회사 사람들과도 잘 어울리지 못했다. 오늘은 정말 외면받은 기분이다.,2
"오늘은 내 자신에게 약속했지만, 그렇게 쉽지 않았어. 왜 늘 부족한 모습만 보이는 거지?",3
친구에게 전화를 했는데도 마음이 여전히 서서히 불타오르고 있었다.,1
"오늘도 모든 것이 잘 안 되길 바랐지만, 결국엔 실망했어. 그 속에서 나는 스스로에게 더 미안해.",3
왜 이렇게 많은 갈등이 일어나는 걸까? 내 말은 듣지 않는다고 했는데.,2
오늘은 집으로 돌아오는 대로 침대에 앉아 그들이 저에게 뭐라고 했는지 생각했다.,2
"이번 주말 데이트 연기하네, 정말 화나. 내 인내심은 한계야.",1
오늘도 끝나는 거 같아... 혼자 집에서 영화 봤는데 그래도 사람이랑 대화하는 소리가 그리워졌어.,2
아무것도 할 에너지가 없었다. 그냥 방에 가만히 있어야 했다.,0
"데이트를 계획했는데, 약속 시간을 늦추고 결국 취소했다. 이제는 또 혼자인 거 같아.",2
너무 피로해서 아무것도 하기 싫었다. 이대로만 눈을 감아도 좋겠다.,0
동네 사람들이 모두 외출하며 혼자가 되었다. 거실에서 무대나가 앉아서 울었다.,2
마음의 무거움이 뼈를 달라붙게 만든 하루였다.,0
오늘 하루는 아무것도 안 해도 지치고 힘들었다.,0
동료들이랑 업무 관련 논의하는데 배신감이 들었다. 같이 일한다고 했으면서...,2
오늘은 제발 내게 잠만 주길 바라.,0
먹는 것도 아무 맛 없이 넘어간 하루였다. 배가 부르지만 영 힘이 난다.,0
오늘은 말이 필요치 않았어. 오직 화가 터질 뿐이었다. 동료들이 내가 잘하는 걸 인정해주지 않아서 억울했지.,1
친구와 싸웠다. 말이 안 통하니까 답답해서 참을 수 없었다.,1
나는 이런 상태에서 어떻게 살아야 하나 모르겠어. 도저히 혼자서는 못해낼 것 같아.,3
너무 바쁘게 움직였더니 마침내 에너지가 고갈되었네. 이제는 잠을 잘 필요가 있어 보여.,0
외로움이 터질듯했다. 집에 돌아와서도 아무도 없으니.,2
또 배신감이 강했다. 그들 속에서 자신을 믿지 못하는게 얼마나 착각인지는 잘 알겠다.,2
너무 힘들어서 못 견디겠을 것 같은 하루였다.,0
하루 종일 무기력함에 사로잡혔다. 아무것도 하기 싫어서 힘들었다.,0
"싫증이 날 때마다 이런 기분이 나는데, 언제까지 이래야 하는지 모르겠다.",0
오늘은 또 혼자 지냈다. 친구랑 싸운 뒤 그도 다른 사람만 보내는 거 같아.,2
동료들이 나를 배제하네... 저녁 때까지 홀로였다.,2
내 생각은 잘 들리지 않는 거야? 그래도 내가 해준 일은 기억해 줄 줄 알았지?,2
결국 집에서도 완전히 쉴 수 없었다. 일상은 이렇게 지치게 만들구나.,0
오늘은 정말 지치고 힘들었어. 능력이 부족해서 남들의 시선을 받는 걸 싫어했다.,3
오늘 하루는 자신감 없이 살다가 정말 힘들었다.,3
내가 바라는 것이 있는데 그대로 말하긴 어려워.,1
오늘은 또 늦게까지 공부했다. 아무리 해도 제대로 되지 않아 짜증이 났다.,3
회사 일로 스트레스 받으면서 피곤한 마음에 야근을 한다. 심하게 피로해서 오늘도 귀가를 미루었다.,0
칭찬받았지만 내심 이런 생각이 들어서 난감했다.,3
가방 잃어서 하루를 왔다갔다 했는데 결국 찾지 못했다. 집에서 기분 나빠서 밤까지 뒤적거렸어.,1
오늘도 내 옆에 앉은 친구가 나한테 미안해하는 눈빛 보내더라고. 배신감이라도 겨우겨우 참네.,2
"친구와 약속을 했는데, 나중에 취소통보하고 완전 다른 사람들끼리만 재회했다.",1
오늘 아르바이트에서 내 일을 인정해주질 않아서 불만이 많았어.,1
"오늘은 끝없이 지치고, 허전한 하루였어. 내일 다시 시작될 수 있을까?",0
아무 활동도 하고 싶지 않은 날이었다.,0
내가 이대로 계속 살아가서는 안될 것 같은 기분이야. 그러나 아무 방법도 모르겠음.,3
